Sectioning,NGS,UNGS,NV,Sectioning.1,NGS.1,UNGS.1,NV.1,Sectioning.1.1,NGS.1.1,UNGS.1.1,NV.1.1,Sectioning.1.1.1,NGS.1.1.1,UNGS.1.1.1,NV.1.1.1,Sectioning.1.1.1.1,NGS.1.1.1.1,UNGS.1.1.1.1,NV.1.1.1.1,Sectioning.1.1.1.1.1,NGS.1.1.1.1.1,UNGS.1.1.1.1.1,NV.1.1.1.1.1,Sectioning.1.1.1.1.1.1,NGS.1.1.1.1.1.1,UNGS.1.1.1.1.1.1,NV.1.1.1.1.1.1,Sectioning.1.1.1.1.1.1.1,NGS.1.1.1.1.1.1.1,UNGS.1.1.1.1.1.1.1,NV.1.1.1.1.1.1.1,Sectioning,NGS,UNGS,NV
-8.041651135100253,-7.445071526928856,-7.445071526928856,-7.445071526928856,-8.376681859256163,-7.313483504106855,-7.313483504106855,-7.313483504106855,-7.864201309676263,-7.59939796983272,-7.59939796983272,-7.59939796983272,-7.024975654344148,-6.833076669330924,-6.833076669330924,-7.051483661513421,-6.668971107516935,-7.280052820426607,-7.280052820426607,-7.280052820426607,-7.0106700659803485,-7.753320780970246,-7.753320780970246,-7.753320780970246,-6.48372233915787,-7.081698891329254,-7.081698891329254,-7.081698891329254,-7.617568513546763,-6.763848908646873,-6.763848908646873,-7.706926349026883,-7.888784463698047,-7.173116329925559,-7.173116329925559,-7.173116329925559
-8.913478601910196,-7.818722657671735,-7.818722657671735,-7.818722657671735,-8.321102962479578,-8.121456953942301,-8.121456953942301,-8.121456953942301,-7.242668637944373,-7.475368594317191,-7.475368594317191,-7.475368594317191,-7.4705807651659155,-7.279873745814536,-7.279873745814536,-7.279873745814536,-7.206053229853719,-6.831163168620535,-6.831163168620535,-6.831163168620535,-7.179488173625868,-6.972306656621964,-6.972306656621964,-6.972306656621964,-7.2906558969226944,-7.411602559598368,-7.411602559598368,-7.411602559598368,-6.58907903153575,-6.426792535023983,-6.426792535023983,-7.646749064768961,-7.72686809987392,-6.897952735891458,-6.897952735891458,-6.897952735891458
-7.746260461235495,-8.274836044527518,-8.274836044527518,-8.274836044527518,-7.295607309507036,-7.504075221547608,-7.504075221547608,-7.504075221547608,-7.704553138792255,-7.730073799816017,-7.730073799816017,-7.730073799816017,-7.318765161654442,-7.05009127551547,-7.05009127551547,-7.05009127551547,-7.194384511767421,-7.226538825754322,-7.226538825754322,-7.226538825754322,-7.053219471839016,-7.220197997378798,-7.220197997378798,-7.945884960373625,-7.245159425412968,-7.295038428089564,-7.295038428089564,-7.295038428089564,-7.279191498832404,-6.978687688472033,-6.978687688472033,-6.978687688472033,-6.901626310714069,-7.54150749548721,-7.54150749548721,-7.54150749548721
-8.21548191035342,-8.837906879804208,-8.837906879804208,-8.837906879804208,-8.431995629600197,-7.737153468810436,-7.737153468810436,-7.737153468810436,-7.605772209379848,-7.8618497847557425,-7.8618497847557425,-7.8618497847557425,-6.8847357112246605,-7.182608949467399,-7.182608949467399,-7.182608949467399,-7.018556615231685,-7.001113638250059,-7.001113638250059,-7.59576823768572,-7.32520910768789,-7.289145461788443,-7.289145461788443,-7.289145461788443,-6.808014470160077,-7.748276405460303,-6.808014470160077,-7.847461076605029,-6.418390761901843,-6.418390761901844,-6.418390761901844,-7.622860072279865,-6.385456636826119,-6.952018616899524,-6.952018616899524,-6.952018616899524
-8.800150545409753,-7.952533438549749,-7.952533438549749,-7.952533438549749,-8.067656126110075,-7.297788746879499,-7.297788746879499,-7.297788746879499,-7.192138266757491,-7.65364678844591,-7.65364678844591,-7.65364678844591,-7.188091866322268,-7.814073799249432,-7.814073799249432,-7.814073799249432,-6.62118539045588,-6.511699841642994,-6.511699841642994,-7.301702072354907,-7.041887538018476,-7.025003009063656,-7.025003009063656,-7.602304601007847,-6.709584809757472,-6.726332662854507,-6.726332662854507,-6.726332662854507,-6.981251431461805,-6.981251431461806,-6.981251431461806,-8.278509471458257,-7.248207567455256,-7.3264772016772515,-7.3264772016772515,-7.3264772016772515
-8.607387276180585,-7.524304630834633,-7.524304630834633,-7.524304630834633,-7.054200034900259,-7.288690173090046,-7.288690173090046,-7.288690173090046,-7.777319127083347,-8.101101730011472,-8.101101730011472,-8.101101730011472,-7.344612115162272,-7.405397402984813,-7.405397402984813,-7.405397402984813,-7.177826343480233,-7.540007924641769,-7.540007924641769,-7.540007924641769,-6.944992616649812,-6.90915560906844,-6.90915560906844,-6.90915560906844,-7.076608452761242,-6.938981585418166,-6.938981585418166,-7.705307800889869,-7.481039040538747,-6.759889868433566,-6.759889868433566,-6.759889868433566,-7.68260647770469,-6.8563603484969295,-6.8563603484969295,-6.8563603484969295
-8.284802470489948,-7.912402852283287,-7.912402852283287,-7.912402852283287,-7.53090645842769,-7.602833142104453,-7.602833142104453,-7.602833142104453,-7.069792191031782,-7.683372004265085,-7.683372004265085,-7.683372004265085,-7.029822482745407,-7.186910211139461,-7.186910211139461,-7.186910211139461,-6.8848537379501815,-7.161449175400209,-7.161449175400209,-7.161449175400209,-6.904388786824983,-7.484105458658775,-7.484105458658775,-7.484105458658775,-6.758296349784833,-6.728871135356485,-6.728871135356485,-7.661427041812645,-7.564401861411617,-6.789399151389849,-6.789399151389849,-6.789399151389849,-6.682295268228622,-7.392819015311822,-7.392819015311822,-7.392819015311822
-8.166351066748197,-8.347428705202105,-8.347428705202105,-8.347428705202105,-7.138340751458622,-7.046882545258287,-7.046882545258287,-7.211816362887409,-7.590237537338051,-7.49314362195332,-7.49314362195332,-7.49314362195332,-7.8540112775610815,-7.389554006940405,-7.389554006940405,-7.389554006940405,-7.093900301202845,-7.131298952698369,-7.131298952698369,-7.131298952698369,-6.953887415209492,-7.431988920604104,-7.431988920604104,-7.431988920604104,-6.831998202162785,-6.966339171633347,-6.966339171633347,-6.966339171633347,-6.728734032244617,-6.787283295771124,-6.787283295771124,-6.787283295771124,-8.023507685765587,-7.974434074975747,-7.974434074975747,-7.974434074975747
-7.725111214016181,-8.15677283655412,-8.15677283655412,-8.15677283655412,-7.757257055487752,-7.234504776196555,-7.234504776196555,-7.234504776196555,-7.580308746424299,-7.65461165665833,-7.65461165665833,-7.65461165665833,-7.105687662844917,-6.553848921253488,-6.553848921253488,-7.324412702979229,-6.869261530623554,-6.8645322471494,-6.8645322471494,-6.8645322471494,-6.884774506949361,-7.2990632816576335,-7.2990632816576335,-7.438152428151103,-7.107724478902739,-7.3039544872472355,-7.3039544872472355,-7.3039544872472355,-6.657052554314507,-7.132022411291587,-7.132022411291587,-7.132022411291587,-6.703644114584347,-6.676025710856624,-6.676025710856624,-6.676025710856624
-8.909047771203038,-8.809615867951539,-8.809615867951539,-8.809615867951539,-7.213251414755573,-7.199345232254066,-7.199345232254066,-7.199345232254066,-7.3692985862747795,-8.015715360592715,-8.015715360592715,-8.015715360592715,-7.611708081600959,-7.83161895810647,-7.83161895810647,-7.83161895810647,-7.010321934941104,-7.137477382126932,-7.137477382126932,-7.137477382126932,-6.481915722659183,-6.722463922709254,-6.722463922709254,-6.722463922709254,-6.689972313722168,-6.987299149805299,-6.987299149805299,-6.987299149805299,-7.126697665234963,-6.442945001815601,-6.442945001815601,-7.411902409744614,-7.917251680632845,-6.951565346312225,-6.951565346312225,-6.951565346312225
-8.609615249662653,-8.24335243630034,-8.24335243630034,-8.24335243630034,-7.8420806400033,-8.12649776727427,-8.12649776727427,-8.12649776727427,-7.450894255987905,-7.738112986517067,-7.738112986517067,-7.738112986517067,-7.084983162447004,-7.159396647902638,-7.159396647902638,-7.159396647902638,-6.837620199905162,-7.754127778102967,-7.754127778102967,-7.754127778102967,-7.041044782352789,-7.489188679474013,-7.489188679474013,-7.489188679474013,-7.356304074985327,-6.647944824704595,-6.647944824704595,-6.647944824704595,-6.693021931815658,-7.686260115630231,-7.686260115630231,-7.686260115630231,-7.787146954739327,-7.754095631031018,-7.754095631031018,-7.754095631031018
-8.483191645729264,-7.223543569941729,-7.223543569941729,-7.223543569941729,-7.360433129636529,-7.90502951579946,-7.90502951579946,-7.90502951579946,-7.007773217488071,-8.20007861122494,-8.20007861122494,-8.20007861122494,-7.34551905858939,-7.007471988326831,-7.007471988326831,-7.007471988326831,-6.5915823530865305,-7.215521496556976,-7.215521496556976,-7.215521496556976,-6.748056780488881,-6.749834825618649,-6.749834825618649,-6.749834825618649,-8.019366613338374,-7.323500270511525,-7.323500270511525,-7.627534255310764,-6.65401882919625,-6.661997300484496,-6.661997300484496,-7.5136284216747296,-6.782846893053122,-6.769766380039261,-6.769766380039261,-7.814606698382774
-8.53174918643127,-7.515387490575847,-7.515387490575847,-7.515387490575847,-7.533532067691333,-7.500510416666468,-7.500510416666468,-7.500510416666468,-7.226269721052308,-7.199391682388576,-7.199391682388576,-7.199391682388576,-6.984521118572824,-7.052294681821733,-7.052294681821733,-7.052294681821733,-6.904300873274605,-7.276005770686448,-7.276005770686448,-7.276005770686448,-7.198072849841403,-7.10437366907143,-7.10437366907143,-7.10437366907143,-6.675535297436864,-6.74722755040466,-6.74722755040466,-6.74722755040466,-6.983615248280963,-7.066743323317803,-7.066743323317803,-7.066743323317803,-7.819054304859261,-6.988399037817566,-6.988399037817566,-7.819054304859264
-8.571993888502146,-8.303366914790614,-8.303366914790614,-8.303366914790614,-7.462519975253633,-7.990902051520734,-7.990902051520734,-7.990902051520734,-7.428922645762434,-7.526458852977194,-7.526458852977194,-7.526458852977194,-6.998985354342233,-6.813155379921068,-6.813155379921068,-7.305702875386924,-6.862489702764388,-6.701622025459798,-6.701622025459798,-6.701622025459798,-6.714344207531002,-6.737344238376132,-6.737344238376132,-6.737344238376132,-6.991562562517892,-6.714961838595248,-6.714961838595248,-7.593169561744364,-6.845273581062348,-7.654291464613033,-7.654291464613033,-7.654291464613033,-7.387841045475573,-7.959506347342051,-7.959506347342051,-7.959506347342051
-7.903741994973288,-7.541286215340003,-7.541286215340003,-7.541286215340003,-7.693171397046853,-8.016694183684619,-8.016694183684619,-8.016694183684619,-7.799738170282773,-7.633446586217708,-7.633446586217708,-7.633446586217708,-6.8595740876526925,-7.505273306753032,-7.505273306753032,-7.505273306753032,-7.039215756097997,-7.292539314155944,-6.925724497864228,-7.292539314155944,-6.630954691864321,-6.610385340383738,-6.610385340383738,-6.610385340383738,-6.440978584746956,-6.164725703659139,-6.164725703659139,-6.164725703659139,-7.021561895797529,-6.8976296089068665,-6.8976296089068665,-6.8976296089068665,-7.788475660224288,-6.643516099359012,-6.643516099359012,-7.776996237047959
-8.032127749027481,-7.94629938424216,-7.94629938424216,-7.94629938424216,-8.037582419262472,-8.308616537450247,-8.308616537450247,-8.308616537450247,-8.094395405039016,-7.051589523659585,-7.051589523659585,-7.331114292979779,-7.554444407493464,-7.586082463920427,-7.586082463920427,-7.586082463920427,-7.65702756555771,-7.274568974223268,-7.274568974223268,-7.274568974223268,-6.958849393179335,-6.958649920153202,-6.958649920153202,-7.463380145478975,-6.876152350357655,-6.948247038556358,-6.948247038556358,-7.72787764819867,-7.574993684175428,-6.851529561933174,-6.851529561933174,-7.800761600152306,-7.190890061039006,-7.029235359359394,-7.029235359359394,-7.94456801239762
-7.92996698892795,-8.661427945669782,-8.661427945669782,-8.661427945669782,-6.881966951542139,-7.258859862659485,-7.258859862659485,-7.458316551125018,-7.025151410074258,-7.034973324188918,-7.034973324188918,-7.034973324188918,-7.258907112325048,-7.204106704788353,-7.204106704788353,-7.204106704788353,-6.86660778434888,-6.866762394262521,-6.866762394262521,-6.866762394262521,-6.979402552877247,-7.33018663973281,-7.33018663973281,-7.33018663973281,-7.136204675462411,-7.135452902436298,-7.135452902436298,-7.135452902436298,-7.949835355386718,-7.2914950058603,-7.2914950058603,-7.2914950058603,-6.968327568891259,-7.76815966430563,-7.76815966430563,-7.877506273066216
-8.279972791173687,-7.61671301870781,-7.61671301870781,-7.61671301870781,-7.953165321330006,-7.908772434645387,-7.908772434645387,-7.908772434645387,-7.318943767701576,-7.465458990197781,-7.465458990197781,-7.465458990197781,-7.078948287632247,-6.659020206643435,-6.659020206643435,-6.659020206643435,-7.212380114006349,-7.7303560034528225,-7.7303560034528225,-7.7303560034528225,-6.491071936086652,-6.506990186347336,-6.506990186347336,-6.506990186347336,-7.234601137125301,-7.157024001201098,-7.157024001201098,-7.157024001201098,-6.947613129396249,-6.781128621234016,-6.781128621234016,-7.32269170756668,-7.776428216691725,-7.776428216691723,-6.94840280994063,-7.776428216691723
-7.79413657193318,-8.830239950483675,-8.830239950483675,-8.830239950483675,-6.59106548650742,-6.492448964488082,-6.492448964488082,-6.492448964488082,-7.89422836143955,-6.946930849700487,-6.946930849700487,-6.946930849700487,-6.973925964331207,-6.643050454620547,-6.643050454620547,-7.337264807834295,-7.254920027731034,-8.021333412953183,-8.021333412953183,-8.021333412953183,-6.565973211838416,-7.580182004348189,-7.580182004348189,-7.580182004348189,-5.877617638748021,-5.8528873176781655,-5.8528873176781655,-5.8528873176781655,-6.8828958349357485,-6.690809048691518,-6.690809048691518,-6.690809048691518,-7.372728110098786,-6.701879024005166,-6.701879024005166,-6.701879024005166
-7.432854629194949,-7.462152232959466,-7.462152232959466,-7.462152232959466,-7.797950270875219,-6.977286522592529,-6.977286522592529,-6.977286522592529,-7.0228393465750685,-8.431086915652518,-8.431086915652518,-8.431086915652518,-7.578677193567966,-7.820510086126832,-7.820510086126832,-7.820510086126832,-6.770060905261465,-7.169793672490838,-7.169793672490838,-7.169793672490838,-7.098240967885023,-6.887308312241568,-6.887308312241568,-6.887308312241568,-5.894822217273136,-6.720615193548076,-6.720615193548076,-7.318110274706449,-6.822898783239297,-6.563057592594543,-6.563057592594543,-6.563057592594543,-7.742373301115224,-7.030063261314014,-7.030063261314014,-7.681324518190046
-7.94237562942014,-8.32382925928722,-8.32382925928722,-8.32382925928722,-7.659124837800539,-7.050254368110027,-7.050254368110027,-7.050254368110027,-7.690444762185489,-7.101157148417777,-7.101157148417777,-7.101157148417777,-6.371350926414528,-7.580067982618852,-7.580067982618852,-7.580067982618852,-7.433837157268818,-7.485617023753289,-7.485617023753289,-7.485617023753289,-7.148619811962588,-7.303842067547728,-7.303842067547728,-7.303842067547728,-7.321082456630471,-7.244441500937816,-7.244441500937816,-7.244441500937816,-6.589467758865724,-6.594246841778292,-6.594246841778292,-6.594246841778292,-7.7661989875863835,-7.618919840288754,-6.406109779251542,-7.743326358594212
-8.22922884932458,-7.404262984969402,-7.404262984969402,-7.404262984969402,-6.5933153414229615,-7.957899421186849,-7.957899421186849,-7.957899421186849,-7.450118115865839,-7.423062418159557,-7.423062418159557,-7.423062418159557,-7.795105518429519,-7.161883050494998,-7.161883050494998,-7.161883050494998,-7.005394249684485,-7.192059652572317,-7.192059652572317,-7.192059652572317,-6.388485014301607,-7.1777795389707,-7.1777795389707,-7.1777795389707,-6.942226105127751,-6.893673845947948,-6.893673845947948,-6.893673845947948,-7.022366928412271,-7.022999340123592,-7.022999340123592,-7.022999340123592,-7.476547482269359,-6.689531226035001,-6.689531226035001,-6.689531226035001
-7.945245648316942,-7.164356133404298,-7.164356133404298,-7.164356133404298,-7.983056727685636,-8.294378639324808,-8.294378639324808,-8.294378639324808,-7.392363948469087,-7.541374597674442,-7.541374597674442,-7.541374597674442,-7.5426331939979585,-7.345104752679297,-7.345104752679297,-7.345104752679297,-7.226301319541236,-7.035945620120593,-7.035945620120593,-7.035945620120593,-6.85457971083822,-6.658643098443554,-6.658643098443554,-7.900895798069016,-7.491019024758063,-6.418651321588765,-6.418651321588765,-6.418651321588765,-7.691758221929122,-7.16108748976125,-7.16108748976125,-7.16108748976125,-7.6023184651676665,-6.767100812007423,-6.767100812007423,-7.568839520405972
-8.05408268848382,-7.477791872819477,-7.477791872819477,-7.477791872819477,-7.570590500076243,-7.443398385246031,-7.443398385246031,-7.443398385246031,-6.991906119632125,-7.227641442901008,-7.227641442901008,-7.227641442901008,-6.732712886891619,-7.736627090676215,-7.736627090676215,-7.736627090676215,-7.147113020606855,-6.852551878957715,-6.852551878957715,-6.852551878957715,-6.712827057284846,-6.790109843540355,-6.790109843540355,-6.790109843540355,-6.851367340604519,-6.545079391678526,-6.545079391678526,-7.591793369539471,-7.79484351531495,-7.487816695447872,-7.487816695447872,-7.715199350858402,-7.770168163498433,-7.004122713137009,-7.004122713137009,-7.46990253342894
-8.405294894842086,-8.451420070018752,-8.451420070018752,-8.451420070018752,-8.313120175071862,-7.6482324042146015,-7.6482324042146015,-7.6482324042146015,-6.796583485529181,-7.087943249325737,-7.087943249325737,-7.087943249325737,-6.864029657506768,-7.410754939637992,-7.410754939637992,-7.410754939637992,-6.953633358523661,-6.840277205818958,-6.840277205818958,-6.840277205818958,-7.299161691010172,-7.013941117840113,-7.013941117840113,-7.013941117840113,-7.171498982086162,-6.937668476122885,-6.937668476122885,-6.937668476122885,-6.983974259600995,-6.779397860509631,-6.779397860509631,-6.779397860509631,-7.977640774748584,-7.398759084784254,-7.398759084784254,-7.398759084784254
-7.881675344729891,-8.27958743230856,-8.27958743230856,-8.27958743230856,-7.753342359720331,-7.309452075604786,-7.309452075604786,-7.309452075604786,-7.31776980741518,-7.414450859407234,-7.414450859407234,-7.414450859407234,-7.464909730716091,-7.294460000819297,-7.294460000819297,-7.294460000819297,-7.155367521801542,-7.135912079006663,-7.135912079006663,-7.135912079006663,-7.060870479493277,-6.996541176624641,-6.996541176624641,-6.996541176624641,-6.939733361685778,-7.390677714847326,-6.790440263391703,-7.58446785904716,-6.936663705799354,-6.953613280065931,-6.953613280065931,-6.953613280065931,-8.107463104397137,-7.079469666925823,-7.079469666925823,-7.719505106280931
-8.198403719412513,-8.093185175122812,-8.093185175122812,-8.093185175122812,-7.117404433163617,-7.50397320210903,-7.50397320210903,-7.50397320210903,-7.438163920649639,-7.595958613420228,-7.595958613420228,-7.595958613420228,-7.18644870352829,-7.310713049860462,-7.310713049860462,-7.310713049860462,-6.910872367962783,-7.26086838278294,-7.26086838278294,-7.26086838278294,-6.877556174608284,-6.899541963558134,-6.899541963558134,-6.899541963558134,-6.675508225411035,-6.944460901795209,-6.944460901795209,-6.944460901795209,-6.802120495114824,-6.751172566082585,-6.751172566082585,-6.751172566082585,-7.4104905044562255,-6.806244922347787,-6.806244922347787,-6.806244922347787
-8.77765921502903,-7.90233563301623,-7.90233563301623,-7.90233563301623,-6.800872612593458,-7.932297079237833,-7.932297079237833,-7.932297079237833,-7.263509890137874,-7.730015300789923,-7.730015300789923,-7.730015300789923,-7.407018019060316,-7.0549388963427,-7.0549388963427,-7.0549388963427,-7.083019074227372,-7.211383884445373,-7.211383884445373,-7.211383884445373,-6.74284441231956,-6.74284441231956,-6.74284441231956,-7.701372580338635,-7.3173966751671955,-7.265213125222627,-7.265213125222627,-7.265213125222627,-7.33708912905582,-6.618148840587635,-6.618148840587635,-6.618148840587635,-7.793516179791495,-6.483226368060015,-6.483226368060015,-7.8192534012572645
-7.862102101595343,-7.170577706339156,-7.170577706339156,-7.170577706339156,-7.725520172788405,-7.261845329692528,-7.261845329692528,-7.261845329692528,-6.9645009227376,-7.232771110159373,-7.232771110159373,-7.232771110159373,-7.011883292905372,-7.254519830670688,-7.254519830670688,-7.254519830670688,-7.158497157566222,-7.263122252213072,-7.263122252213072,-7.263122252213072,-7.137116438800311,-6.789874304305565,-6.789874304305565,-6.789874304305565,-6.719801738758066,-7.019685057406727,-7.019685057406727,-7.019685057406727,-6.45957597524055,-6.375285281112619,-6.375285281112619,-6.375285281112619,-7.2447460242293165,-7.3039248401354575,-7.3039248401354575,-7.3039248401354575
-7.914599911534244,-8.77286998794286,-8.77286998794286,-8.77286998794286,-7.879444138735,-7.782664264657841,-7.782664264657841,-7.782664264657841,-6.762509611714799,-7.175866796965179,-7.175866796965179,-7.175866796965179,-7.079255497858503,-7.549945709260154,-7.549945709260154,-7.665716027532317,-7.530646527130605,-7.055673336614908,-7.055673336614908,-7.055673336614908,-6.278118041447171,-6.194349870012974,-6.194349870012974,-6.194349870012974,-7.022518372960734,-6.995983480412482,-6.995983480412482,-6.995983480412482,-6.529577388475579,-6.569642239851284,-6.569642239851284,-6.569642239851284,-7.804507707776896,-6.837369603553469,-6.837369603553469,-6.837369603553469
-8.15430159479172,-8.440742448990623,-8.440742448990623,-8.440742448990623,-8.513332591300655,-7.606225404726301,-7.606225404726301,-7.606225404726301,-7.817431329928001,-7.476565220338393,-7.476565220338393,-7.476565220338393,-6.8079849067263565,-7.7122897966427875,-7.7122897966427875,-7.7122897966427875,-6.374762332036799,-7.366099082505462,-7.366099082505462,-7.366099082505462,-6.918040870203452,-6.730457328844758,-6.730457328844758,-7.095321701868892,-7.0037797830238215,-6.891262904932333,-6.891262904932333,-7.774575439524829,-6.950604498211811,-6.859828223684486,-6.859828223684486,-7.703850893756661,-7.741556740652402,-7.694206468404397,-7.694206468404397,-7.694206468404397
-8.464919955711146,-8.055853436516024,-8.055853436516024,-8.055853436516024,-7.566980101157637,-7.343589044536197,-7.343589044536197,-7.343589044536197,-7.325352941834749,-7.125326540615516,-7.125326540615516,-7.2530274241954436,-7.390973928413865,-7.142781091291573,-7.142781091291573,-7.142781091291573,-6.881685715850606,-7.184854388464693,-7.184854388464693,-7.184854388464693,-6.829270251437869,-7.07083067971443,-7.07083067971443,-7.07083067971443,-6.865904735078322,-6.664475362771245,-6.664475362771245,-6.664475362771245,-7.312154838447392,-7.336856962669569,-7.336856962669569,-7.336856962669569,-6.84286098021756,-6.850322366029564,-6.850322366029564,-6.850322366029564
-8.139673552133521,-6.847426168889347,-6.847426168889347,-6.847426168889347,-7.738170990339813,-8.112142997626597,-8.112142997626597,-8.112142997626597,-7.07739981734353,-7.668626272166183,-7.668626272166183,-7.668626272166183,-7.6914066496057725,-7.234338217757894,-7.234338217757894,-7.234338217757894,-6.99703120393311,-6.644595213932456,-6.644595213932456,-6.644595213932456,-6.930469292485723,-6.840646194316024,-6.840646194316024,-7.760009994428081,-6.920516012559348,-6.908580155663463,-6.908580155663463,-7.632028828124636,-7.428879181155896,-7.276826321445846,-7.276826321445846,-7.276826321445846,-7.890673825839934,-7.15973270284034,-7.15973270284034,-7.15973270284034
-7.698794468729178,-7.756209680325488,-7.756209680325488,-7.756209680325488,-7.194634973193242,-8.12073678101404,-8.12073678101404,-8.12073678101404,-7.421357637713233,-7.614458564275309,-7.614458564275309,-7.614458564275309,-7.495550336184684,-7.394156860119998,-7.394156860119998,-7.394156860119998,-6.9691247589224,-7.084375653628188,-7.084375653628188,-7.084375653628188,-7.571454322227435,-7.610890384870143,-7.610890384870143,-8.274270664022314,-7.116827027984598,-7.276663019779158,-7.276663019779158,-7.276663019779158,-7.252622314327709,-6.978954026005868,-6.978954026005868,-6.978954026005868,-7.664741208435937,-7.562501874282255,-6.640699812558901,-7.605318140871422
