Sectioning,NGS,UNGS,NV,Sectioning.1,NGS.1,UNGS.1,NV.1,Sectioning.1.1,NGS.1.1,UNGS.1.1,NV.1.1,Sectioning.1.1.1,NGS.1.1.1,UNGS.1.1.1,NV.1.1.1,Sectioning.1.1.1.1,NGS.1.1.1.1,UNGS.1.1.1.1,NV.1.1.1.1,Sectioning.1.1.1.1.1,NGS.1.1.1.1.1,UNGS.1.1.1.1.1,NV.1.1.1.1.1,Sectioning.1.1.1.1.1.1,NGS.1.1.1.1.1.1,UNGS.1.1.1.1.1.1,NV.1.1.1.1.1.1,Sectioning.1.1.1.1.1.1.1,NGS.1.1.1.1.1.1.1,UNGS.1.1.1.1.1.1.1,NV.1.1.1.1.1.1.1,Sectioning,NGS,UNGS,NV
-8.453771879472152,-8.246006112116895,-8.246006112116895,-8.246006112116895,-7.659216932359286,-7.991659479665805,-7.991659479665805,-7.991659479665805,-7.558933168508134,-7.776625269505029,-7.776625269505029,-7.776625269505029,-7.429402519114092,-7.367833799363227,-7.367833799363227,-7.367833799363227,-7.028153955421617,-6.855304690683715,-6.855304690683715,-6.855304690683715,-7.314746908877849,-7.0386289406917175,-7.0386289406917175,-7.432238695522506,-7.414348680227736,-7.1634337657646405,-7.1634337657646405,-7.1634337657646405,-8.07515680723707,-7.300672704263096,-7.300672704263096,-7.300672704263096,-7.617362421114247,-7.302346388909191,-7.302346388909191,-7.302346388909191
-8.008208709538003,-8.778289288062712,-8.778289288062712,-8.778289288062712,-7.541953628928226,-8.202179303762941,-8.202179303762941,-8.202179303762941,-8.07915422271154,-7.622243709301816,-7.622243709301816,-7.622243709301816,-7.449267045690412,-7.473880781099457,-7.473880781099457,-7.473880781099457,-7.279831836399377,-7.220253971203588,-7.220253971203588,-7.220253971203588,-7.028500414140593,-7.281382372582654,-7.281382372582654,-7.281382372582654,-6.438010338133999,-7.174785918009874,-7.174785918009874,-7.174785918009874,-7.108565320869151,-7.038522184983275,-7.038522184983275,-7.78822076439011,-7.524763249519175,-7.245982152589229,-6.310906194498257,-7.490970223616224
-7.528152356100478,-8.5234510828012,-8.5234510828012,-8.5234510828012,-7.312292848465915,-8.198401667043562,-8.198401667043562,-8.198401667043562,-7.718736381940201,-7.234931167765806,-7.234931167765806,-7.234931167765806,-6.8859842500957855,-7.410386704263369,-7.410386704263369,-7.410386704263369,-6.94405377977163,-6.9064119395305,-6.9064119395305,-6.9064119395305,-7.103785506207526,-6.856550852075058,-6.856550852075058,-6.856550852075058,-6.980793465797534,-7.05369879415084,-7.05369879415084,-7.05369879415084,-7.042092685180764,-6.808790221044739,-6.808790221044739,-6.808790221044739,-7.528120713416732,-6.546507768337978,-6.546507768337978,-7.384862432523528
-8.679291671082352,-7.853427906528108,-7.853427906528108,-7.853427906528108,-7.589000098414615,-8.04180626932386,-8.04180626932386,-8.04180626932386,-7.721161714571936,-8.121375559085863,-8.121375559085863,-8.121375559085863,-7.229607807124559,-6.939769666854883,-6.939769666854883,-6.939769666854883,-7.0806424216475445,-7.340769151109002,-7.340769151109002,-7.340769151109002,-7.021548510301916,-7.090156630748412,-7.090156630748412,-8.049187516092205,-6.839134713628052,-6.759069355955335,-6.759069355955335,-6.759069355955335,-6.882731963108446,-6.838765676647485,-6.838765676647485,-6.838765676647485,-7.583536018844695,-6.7884310340216185,-6.7884310340216185,-6.7884310340216185
-8.66400715420177,-6.889873684998295,-6.889873684998295,-6.889873684998295,-7.367931705960792,-7.302970468290733,-7.302970468290733,-7.302970468290733,-7.35080904329512,-7.704339720990896,-7.704339720990896,-7.704339720990896,-7.044901646527742,-7.49347874432787,-7.49347874432787,-7.49347874432787,-7.689408657103769,-7.024084020665513,-7.024084020665513,-7.024084020665513,-6.949032328136433,-7.0138419475052896,-7.0138419475052896,-7.724598485670024,-6.88723410458902,-7.212053141237993,-7.212053141237993,-7.212053141237993,-6.597492980030163,-6.533557361668368,-6.533557361668368,-7.7967097425523315,-7.804834673340865,-6.545742637742279,-6.545742637742279,-7.804834673340865
-7.772187388173988,-8.652437233995691,-8.652437233995691,-8.652437233995691,-7.137726006147732,-7.497964051864505,-7.497964051864505,-7.497964051864505,-7.313651978670796,-7.171782264417274,-7.171782264417274,-7.171782264417274,-6.27110962780559,-6.790741051911554,-6.790741051911554,-6.790741051911554,-6.801710010783772,-7.1399164370078,-7.1399164370078,-7.1399164370078,-7.259151071401472,-7.110729884781278,-7.110729884781278,-7.110729884781278,-7.153655902588409,-7.214538047534997,-7.214538047534997,-7.214538047534997,-7.541463105663238,-7.164307982547326,-7.164307982547326,-7.164307982547326,-7.7204474698827426,-6.611403586724733,-6.611403586724733,-7.702882735474871
-8.199260009631235,-7.414475549740946,-7.414475549740946,-7.414475549740946,-7.640211250110459,-7.279281487900863,-7.279281487900863,-7.279281487900863,-7.556630504345508,-7.202718197988779,-7.202718197988779,-7.202718197988779,-7.055136900388388,-6.890414386038671,-6.890414386038671,-6.890414386038671,-7.749800076647328,-7.027894688795915,-7.027894688795915,-7.027894688795915,-6.934849392433619,-6.860719238263192,-6.860719238263192,-7.706730691822038,-6.6185003215269615,-6.941287042187734,-6.941287042187734,-6.941287042187734,-7.27218145264943,-7.392465655809639,-7.392465655809639,-7.392465655809639,-7.462832855593939,-6.863006704654597,-6.863006704654597,-6.863006704654597
-7.676943212344259,-7.908482623109796,-7.908482623109796,-7.908482623109796,-7.955948948278067,-7.9971472855470385,-7.9971472855470385,-7.9971472855470385,-7.294526283188131,-7.549213349156691,-7.549213349156691,-7.549213349156691,-7.501720428277481,-7.508414411333118,-7.508414411333118,-7.508414411333118,-7.500580498902947,-7.047316165316941,-7.047316165316941,-7.64427469288383,-7.189701252844464,-6.910358476983947,-6.910358476983947,-6.910358476983947,-7.039893531268215,-6.788192109772829,-6.788192109772829,-6.788192109772829,-7.062005587832998,-7.268263196187209,-7.268263196187209,-7.268263196187209,-6.68304433298302,-6.660516659736032,-6.660516659736032,-7.564263541025721
-7.109534944587535,-7.910332476322779,-7.910332476322779,-7.910332476322779,-7.809961723146863,-7.570403737225204,-7.570403737225204,-7.570403737225204,-7.46840193666372,-6.615337512172655,-6.615337512172655,-7.277881407220761,-7.36420008452648,-7.275941780179725,-7.275941780179725,-7.275941780179725,-7.112162359423969,-7.410913150415237,-7.410913150415237,-7.410913150415237,-6.921452217645849,-6.904868638943504,-6.904868638943504,-6.904868638943504,-7.277560318399946,-7.114481954754451,-7.114481954754451,-7.114481954754451,-7.133817053521501,-7.082961048005531,-7.082961048005531,-7.082961048005531,-7.750918974720927,-7.742845736743835,-7.742845736743835,-7.742845736743835
-8.714267279225167,-8.087716340826145,-8.087716340826145,-8.087716340826145,-6.932513821992595,-7.473641124747504,-7.473641124747504,-7.473641124747504,-7.294190274476658,-7.758265654839553,-7.758265654839553,-7.758265654839553,-6.581395457221612,-8.129420643141808,-8.129420643141808,-8.129420643141808,-7.267451457489196,-7.345689589264134,-7.345689589264134,-7.345689589264134,-6.783569445279909,-6.7192276405694775,-6.7192276405694775,-6.7192276405694775,-6.980371289447712,-6.902387888061561,-6.902387888061561,-6.902387888061561,-8.045539433093012,-6.612033161546762,-6.612033161546762,-6.612033161546762,-7.439020619023547,-6.862601263337416,-6.862601263337416,-6.862601263337416
-7.852229497248748,-8.269253204478824,-8.269253204478824,-8.269253204478824,-7.582313106567213,-7.595808517882981,-7.595808517882981,-7.595808517882981,-7.193239266123164,-6.784750932152013,-6.784750932152013,-6.784750932152013,-6.95138316836142,-7.189903920658281,-7.189903920658281,-7.189903920658281,-7.377796469326022,-7.895649542968675,-7.895649542968675,-7.895649542968675,-7.028952256022832,-7.023483210276249,-7.023483210276249,-8.053321707591127,-6.745935620391981,-6.745935620391982,-6.745935620391982,-7.496145667423651,-7.24512469724517,-6.453540073674533,-6.453540073674533,-7.409055852860755,-7.485785255834268,-7.488465968004754,-7.488465968004754,-7.488465968004754
-8.848547964506452,-8.722413434715392,-8.722413434715392,-8.722413434715392,-7.985508648935244,-7.987918536081422,-7.987918536081422,-7.987918536081422,-7.921554548627585,-7.45670005750856,-7.45670005750856,-7.45670005750856,-7.569831656029412,-7.22706148131709,-7.22706148131709,-7.22706148131709,-7.444731806136424,-7.467887554950526,-7.467887554950526,-7.467887554950526,-6.635156569367965,-7.134130428802043,-7.134130428802043,-7.134130428802043,-6.988997198722569,-7.024909748680744,-7.024909748680744,-7.024909748680744,-7.468513356036112,-6.628789770273053,-6.628789770273053,-7.194542468488354,-7.468858561233217,-6.669245996581539,-6.669245996581539,-7.904070746289661
-8.406485937898866,-8.517609477452043,-8.517609477452043,-8.517609477452043,-7.8592729690002,-7.863059122724323,-7.863059122724323,-7.863059122724323,-7.478555094579774,-6.8697350881976345,-6.444603928337644,-7.058531140200616,-7.492349963488799,-7.3848071734771,-7.3848071734771,-7.3848071734771,-7.278222311877152,-8.003520483749133,-8.003520483749133,-8.003520483749133,-7.638011768823032,-7.63702059618851,-7.63702059618851,-7.63702059618851,-6.622403323498624,-6.611220187138152,-6.611220187138152,-6.611220187138152,-6.828791122343844,-6.703300618997513,-6.703300618997513,-6.703300618997513,-6.355860487157142,-6.355860487157142,-6.355860487157142,-6.355860487157142
-8.455235835975559,-8.127671922163533,-8.127671922163533,-8.127671922163533,-7.7540468038455455,-7.393142156943464,-7.393142156943464,-7.393142156943464,-7.649417079710623,-6.965254073704411,-6.965254073704411,-7.263462252043414,-6.867364241208408,-6.852846595595238,-6.852846595595238,-6.852846595595238,-7.082423082220739,-7.4436854927183616,-7.4436854927183616,-7.4436854927183616,-6.503032687683177,-6.786201679735967,-6.786201679735967,-6.786201679735967,-6.961364855156785,-7.11941989253626,-7.11941989253626,-7.11941989253626,-6.6105459378436064,-6.572131924569587,-6.572131924569587,-7.612662768831157,-7.736566911434314,-7.723322688557575,-7.723322688557575,-7.723322688557575
-8.180491459344264,-7.763527861948188,-7.763527861948188,-7.763527861948188,-7.63142303499718,-7.047294498394317,-7.047294498394317,-7.047294498394317,-6.793563353946182,-7.677311777923526,-7.677311777923526,-7.677311777923526,-6.766473089045615,-7.458568530704723,-7.458568530704723,-7.458568530704723,-7.453682120496748,-7.07520161767369,-7.07520161767369,-7.07520161767369,-6.733794059923332,-6.569903878452207,-6.569903878452207,-6.569903878452207,-7.115898877034676,-7.260479022341547,-7.260479022341547,-7.260479022341547,-6.781967262448875,-6.752767745042108,-6.752767745042108,-7.676467154509596,-8.038887433912693,-8.034842276354102,-7.229678619331849,-8.034842276354102
-8.398525679042553,-8.463677180918808,-8.463677180918808,-8.463677180918808,-7.778314383343455,-7.442791760609138,-7.442791760609138,-7.442791760609138,-7.270681212775058,-7.561035781615228,-7.561035781615228,-7.561035781615228,-7.560511669774522,-7.259341190509995,-7.259341190509995,-7.259341190509995,-7.205403889564817,-7.230541305698529,-7.230541305698529,-7.230541305698529,-7.267219960870517,-7.3465733056841716,-6.723343474917341,-7.546480424294941,-7.049802241149889,-7.063285093431768,-7.063285093431768,-7.063285093431768,-6.568815985281374,-6.772094074346901,-6.772094074346901,-7.545831046907375,-6.8506941835574455,-6.607193948839128,-6.607193948839128,-6.607193948839128
-8.907478738122645,-8.30642646942592,-8.30642646942592,-8.30642646942592,-7.14015785971568,-7.639483774306769,-7.639483774306769,-7.639483774306769,-7.180381780925471,-7.078617077268055,-7.078617077268055,-7.078617077268055,-6.839462959988342,-7.016428410761313,-7.016428410761313,-7.016428410761313,-7.224239600075412,-7.068299434238513,-7.068299434238513,-7.68439868443011,-6.268627583767339,-6.617326652173152,-6.617326652173152,-7.596127414405112,-6.86070901386136,-6.890931256884468,-6.890931256884468,-6.890931256884468,-7.107452321877675,-7.746525746638326,-7.746525746638326,-7.961786611711057,-7.990792275322264,-7.2051713971293445,-7.2051713971293445,-7.958515439675981
-7.69583970403473,-8.110734043359939,-8.110734043359939,-8.110734043359939,-7.558859073258173,-7.495603652265494,-7.495603652265494,-7.495603652265494,-7.791054996733763,-8.456110070523046,-8.456110070523046,-8.456110070523046,-7.602862964512694,-7.561575672226472,-7.561575672226472,-7.561575672226472,-6.919361393026565,-6.809340998335453,-6.809340998335453,-6.809340998335453,-7.373753795867086,-7.314829826204136,-7.314829826204136,-7.314829826204136,-7.4408998377159055,-6.63018411418053,-6.63018411418053,-6.63018411418053,-6.927214550211277,-6.660525603285697,-6.660525603285697,-6.660525603285697,-7.922001391386825,-7.825023759548562,-6.730039266738115,-7.825023759548562
-7.695802813644663,-7.915427901176381,-7.915427901176381,-7.915427901176381,-7.018786513387731,-6.917391996962013,-6.917391996962013,-6.917391996962013,-8.073830139284146,-7.582568648504896,-7.455327334297917,-7.582568648504896,-7.346018002331536,-7.24740889354101,-7.24740889354101,-7.24740889354101,-6.7465661074608265,-6.995819674814088,-6.995819674814088,-6.995819674814088,-6.664832660455205,-6.885443643774705,-6.885443643774705,-6.885443643774705,-7.173949751878247,-7.183390264602146,-7.183390264602146,-7.743883708127439,-7.037477959570269,-7.083001324469233,-7.083001324469233,-7.843187776460086,-6.8333876422858015,-6.841868760563176,-6.841868760563176,-7.693957840526038
-8.846932447331817,-8.291955984364154,-8.291955984364154,-8.291955984364154,-8.072470849352541,-8.06744659113966,-8.06744659113966,-8.06744659113966,-7.373566777641993,-7.455031699841804,-7.455031699841804,-7.455031699841804,-7.08829858628017,-7.234041793944339,-7.234041793944339,-7.234041793944339,-6.870209719530429,-6.80699370254154,-6.80699370254154,-6.80699370254154,-6.734525287745857,-6.6160441627716615,-6.6160441627716615,-6.6160441627716615,-7.416154982122594,-7.478258341608856,-7.478258341608856,-7.478258341608856,-6.748328818198822,-6.729602521655823,-6.729602521655823,-7.4354396766120034,-7.481393498618044,-7.117827698474037,-7.117827698474037,-7.117827698474037
-8.117873723153771,-7.658771221015176,-7.658771221015176,-7.658771221015176,-8.102582554507034,-8.357647685376612,-8.357647685376612,-8.357647685376612,-7.506438077522634,-6.869951522180395,-6.869951522180395,-6.869951522180395,-7.22335524053226,-7.042313567205541,-7.042313567205541,-7.042313567205541,-7.258942157438717,-7.134133239639371,-7.134133239639371,-7.134133239639371,-6.371562462209736,-6.365210162433399,-6.365210162433399,-6.365210162433399,-6.647168999158948,-6.525508003264395,-6.525508003264395,-6.525508003264395,-6.912693615843421,-7.539035291303406,-7.539035291303406,-7.539035291303406,-7.133459958125588,-7.381227383136996,-6.512386673478374,-7.464974312100447
-7.857979526951411,-8.61611431805575,-8.61611431805575,-8.61611431805575,-7.691578765609911,-8.436874657845548,-8.436874657845548,-8.436874657845548,-7.665017651317702,-6.828267936667537,-6.828267936667537,-6.828267936667537,-7.505732192470117,-7.262416075685684,-7.262416075685684,-7.577977123989533,-6.875765908026059,-6.977228023760056,-6.977228023760056,-6.977228023760056,-7.174376165052965,-6.906041330767323,-6.906041330767323,-6.906041330767323,-7.170832718424568,-7.060145182362491,-7.060145182362491,-7.060145182362491,-7.017575556850897,-6.713862883714619,-6.713862883714619,-6.713862883714619,-6.8984825447307525,-6.911030921069845,-6.911030921069845,-6.911030921069845
-7.25585538535698,-7.771127166700355,-7.771127166700355,-7.771127166700355,-7.512756560419039,-7.161097223533841,-7.161097223533841,-7.161097223533841,-7.500148104912476,-7.3396453738,-7.3396453738,-7.3396453738,-7.239070919364908,-6.81867998048802,-6.81867998048802,-6.81867998048802,-6.885316091475488,-6.455280720928318,-6.455280720928318,-6.455280720928318,-6.837880621058626,-6.849795368799637,-6.849795368799637,-6.849795368799637,-6.911020141555461,-6.89992617320029,-6.89992617320029,-6.89992617320029,-7.014862612580231,-6.928718164554827,-6.928718164554827,-6.928718164554827,-7.407675516327313,-7.407675516327314,-7.407675516327314,-7.407675516327314
-7.810581339497576,-7.785538392844465,-7.785538392844465,-7.785538392844465,-8.097609593850425,-8.09336297753648,-8.09336297753648,-8.09336297753648,-8.014515614122192,-7.663849685823756,-7.663849685823756,-7.663849685823756,-6.5186610118918695,-6.523061293039663,-6.523061293039663,-7.16335556982473,-6.993423930813376,-6.809578199673593,-6.809578199673593,-7.444813428746338,-7.24811598550334,-7.360136227668083,-6.931788395552391,-7.67834098505285,-7.203336653571046,-7.267832084352414,-7.267832084352414,-7.267832084352414,-7.614305660113663,-6.497017026431569,-6.497017026431569,-6.497017026431569,-6.837493539042956,-6.755784887211988,-6.755784887211988,-7.444507375704186
-7.308421027460018,-7.677021291228475,-7.677021291228475,-7.677021291228475,-8.196406336639422,-7.926893913734252,-7.926893913734252,-7.926893913734252,-7.757514656546798,-7.692195956774936,-7.692195956774936,-7.692195956774936,-7.034963688640981,-7.2661886522689345,-7.2661886522689345,-7.2661886522689345,-6.919224912000556,-6.975383193326298,-6.975383193326298,-6.975383193326298,-7.365085207599312,-7.262715612781163,-7.262715612781163,-7.262715612781163,-7.147288108398609,-7.059835949085613,-7.059835949085613,-7.059835949085613,-6.855838237807717,-6.913921319495708,-6.913921319495708,-6.913921319495708,-7.761575828595513,-7.053447345841038,-7.053447345841038,-7.053447345841038
-8.585118821629171,-8.24141307134855,-8.24141307134855,-8.24141307134855,-7.892117793182148,-7.439040181424474,-7.439040181424474,-7.439040181424474,-7.911180402780657,-7.557817131575319,-7.557817131575319,-7.557817131575319,-7.142489229031521,-7.089060159745018,-7.089060159745018,-7.089060159745018,-7.003544428478711,-6.894654591039313,-6.894654591039313,-6.894654591039313,-7.247191691266675,-6.623742674637164,-6.623742674637164,-6.623742674637164,-7.021427983318755,-7.304433302355092,-7.304433302355092,-7.304433302355092,-7.478090213860137,-7.849642838801484,-7.849642838801484,-7.849642838801484,-7.676545727033199,-6.922278516660807,-6.922278516660807,-6.922278516660807
-7.865219053447706,-8.469531405696024,-8.469531405696024,-8.469531405696024,-7.561908761215266,-7.521912585679667,-7.521912585679667,-7.521912585679667,-7.710329579445106,-7.562727775801513,-7.562727775801513,-7.562727775801513,-7.299453439950697,-6.920560923234806,-6.920560923234806,-6.920560923234806,-7.1147506310026944,-7.186001817268655,-7.186001817268655,-7.186001817268655,-6.625455817809101,-6.55430589632936,-6.55430589632936,-7.704076338814566,-6.8533777287521325,-6.982395501836974,-6.982395501836974,-6.982395501836974,-6.782316143346851,-7.012728751340128,-7.012728751340128,-7.012728751340128,-7.103716847929421,-7.651289126441544,-7.025331010700805,-7.782050740055963
-8.0238739367964,-8.236759250064788,-8.236759250064788,-8.236759250064788,-8.408166753191157,-8.252837401977906,-8.252837401977906,-8.252837401977906,-7.631287716469156,-6.958967659807815,-6.958967659807815,-6.958967659807815,-7.667040112928698,-6.752005791438044,-6.752005791438044,-6.752005791438044,-6.871078264159216,-7.47634834324254,-7.47634834324254,-7.47634834324254,-6.907673347233409,-6.889028672284296,-6.889028672284296,-6.889028672284296,-7.625943078688381,-7.023727416532495,-7.023727416532495,-7.023727416532495,-7.064920661564303,-6.966195484486271,-6.966195484486271,-7.735265725338133,-7.6187777006378585,-7.083403007997048,-7.083403007997048,-7.083403007997048
-7.626380036710065,-8.256263012192406,-8.256263012192406,-8.256263012192406,-7.37849532948206,-7.396968418366234,-7.396968418366234,-7.68207412719474,-6.632958069834293,-7.176217518943224,-7.176217518943224,-7.176217518943224,-7.50864556884452,-7.428485795178025,-7.428485795178025,-7.428485795178025,-6.971578305569045,-7.2582133791992,-7.2582133791992,-7.443475734606037,-6.670434709117307,-7.395759785915189,-7.395759785915189,-7.395759785915189,-7.573126755126047,-7.073467980651568,-7.073467980651568,-7.457555916355202,-6.717164769470188,-6.847646337107748,-6.847646337107748,-6.847646337107748,-7.812635049210688,-6.5494215364197705,-6.5494215364197705,-7.793162840847632
-6.995750296339269,-8.349559502926521,-8.349559502926521,-8.349559502926521,-8.147044276540669,-7.517956462977912,-7.517956462977912,-7.517956462977912,-7.149690908899525,-8.146775492371924,-8.146775492371924,-8.146775492371924,-7.5642216427634255,-7.124272527059205,-7.124272527059205,-7.124272527059205,-7.299030376057805,-7.51893818078969,-7.51893818078969,-7.51893818078969,-7.109053153959925,-6.854418900071693,-6.854418900071693,-7.588041765972154,-6.422044151581346,-6.423185706892644,-6.423185706892644,-6.423185706892644,-7.615059323801365,-7.0472024350203295,-7.0472024350203295,-7.0472024350203295,-7.865161825837073,-6.732064235069297,-6.732064235069297,-6.732064235069297
-8.153593834837539,-8.14019582478242,-8.14019582478242,-8.14019582478242,-7.528837474202182,-7.303662417762784,-7.303662417762784,-7.303662417762784,-7.21844298925962,-6.774959875079025,-6.774959875079025,-7.363779415234963,-7.542474143751825,-7.018354499398515,-7.018354499398515,-7.018354499398515,-6.85520443424322,-6.943622702016765,-6.943622702016765,-6.943622702016765,-7.2476339768526366,-7.056879979673413,-7.056879979673413,-7.683563479955486,-6.903973177296782,-6.9173529961880496,-6.9173529961880496,-6.9173529961880496,-6.415030728373125,-6.394722313000105,-6.394722313000105,-6.394722313000105,-6.580862160103177,-6.559623099132374,-6.559623099132374,-7.2255595176032665
-7.901691751339019,-7.634682658409599,-7.634682658409599,-7.634682658409599,-8.358533016651792,-7.070975580124204,-7.070975580124204,-7.070975580124204,-6.948264992660681,-7.347792984613964,-7.347792984613964,-7.347792984613964,-6.693657154748693,-7.098619656646054,-7.098619656646054,-7.098619656646054,-7.343323766007698,-7.250279350740502,-7.250279350740502,-7.250279350740502,-6.966213912243761,-7.061051262053435,-7.061051262053435,-7.674002334147498,-7.105267808948739,-7.293790072735621,-7.293790072735621,-7.293790072735621,-6.393601234163001,-6.445948519690435,-6.445948519690435,-6.445948519690435,-7.648998338142297,-7.592880362305777,-7.592880362305777,-7.648998338142298
-7.505857214874567,-7.674130309073575,-7.674130309073575,-7.674130309073575,-7.5140735923313855,-7.847957798194777,-7.847957798194777,-7.847957798194777,-7.538425070974601,-8.061389236233017,-8.061389236233017,-8.061389236233017,-7.012525833616662,-6.8498887714440775,-6.8498887714440775,-6.8498887714440775,-7.176364002780099,-7.0400957315327375,-7.0400957315327375,-7.0400957315327375,-7.149080339449929,-6.967207737522684,-6.967207737522684,-6.967207737522684,-7.472527914896363,-7.136572811028726,-7.136572811028726,-7.136572811028726,-6.6826838349668645,-7.797834811770063,-7.797834811770063,-7.797834811770063,-6.57048419420864,-7.669449632617452,-6.547933054211046,-7.841201370248351
-8.67525735446791,-8.534673906747898,-8.534673906747898,-8.534673906747898,-7.806706064041492,-8.200981595945699,-8.200981595945699,-8.200981595945699,-7.4482086923959745,-7.186649612284038,-7.186649612284038,-7.186649612284038,-7.34641519962552,-7.408505191183779,-7.408505191183779,-7.408505191183779,-7.248857118812609,-7.066477351584218,-7.066477351584218,-7.379951757851265,-7.124253288596602,-7.513753363383362,-7.513753363383362,-7.513753363383362,-7.422501306093832,-6.632203996676893,-6.632203996676893,-6.632203996676893,-6.906354901330109,-6.907235379242934,-6.907235379242934,-7.633885896433648,-7.35206605673563,-7.054408092943643,-7.054408092943643,-7.706231478253982
